,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
186,2015-04-09,18612.051921108294,17377.767189444854,18675.104623426923,18612.051921108294,18612.051921108294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.7822397520588,-593.7822397520588,-593.7822397520588,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064356673,-28.444433064356673,-28.444433064356673,-1.9040825766846754,-1.9040825766846754,-1.9040825766846754,0.0,0.0,0.0,18018.269681356236
187,2015-04-10,18609.048588761485,17400.925143096712,18684.62235678943,18609.048588761485,18609.048588761485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.444880020429,-582.444880020429,-582.444880020429,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.181985819826455,-27.181985819826455,-27.181985819826455,8.170829910414874,8.170829910414874,8.170829910414874,0.0,0.0,0.0,18026.603708741055
188,2015-04-13,18600.038591721062,17397.731973467555,18666.187219458214,18600.038591721062,18600.038591721062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.7757395815416,-575.7757395815416,-575.7757395815416,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.65709570817736,-48.65709570817736,-48.65709570817736,36.31508023765297,36.31508023765297,36.31508023765297,0.0,0.0,0.0,18024.26285213952
189,2015-04-14,18597.035259374257,17496.79185048545,18713.28285252893,18597.035259374257,18597.035259374257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.2001899759271,-534.2001899759271,-534.2001899759271,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.769578596230327,-15.769578596230327,-15.769578596230327,45.00311273132055,45.00311273132055,45.00311273132055,0.0,0.0,0.0,18062.83506939833
190,2015-04-15,18594.03192702745,17441.335919948284,18663.44775147219,18594.03192702745,18594.03192702745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.8872251351679,-530.8872251351679,-530.8872251351679,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.805314815394357,-20.805314815394357,-20.805314815394357,53.35181379124375,53.35181379124375,53.35181379124375,0.0,0.0,0.0,18063.14470189228
191,2015-04-16,18591.02859468064,17376.052588114253,18710.15985994007,18591.02859468064,18591.02859468064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.5153004964488,-530.5153004964488,-530.5153004964488,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064309845,-28.444433064309845,-28.444433064309845,61.362856678878394,61.362856678878394,61.362856678878394,0.0,0.0,0.0,18060.51329418419
192,2015-04-17,18588.025262333835,17436.852320561404,18718.420984096127,18588.025262333835,18588.025262333835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.5839653452713,-521.5839653452713,-521.5839653452713,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.181985819612237,-27.181985819612237,-27.181985819612237,69.03174458535834,69.03174458535834,69.03174458535834,0.0,0.0,0.0,18066.441296988563
193,2015-04-20,18579.015265293412,17463.880599650336,18668.459356039948,18579.015265293412,18579.015265293412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.2926603760521,-522.2926603760521,-522.2926603760521,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.65709570798542,-48.65709570798542,-48.65709570798542,89.79815944295062,89.79815944295062,89.79815944295062,0.0,0.0,0.0,18056.72260491736
194,2015-04-21,18576.011932946603,17487.963061748433,18767.575990771427,18576.011932946603,18576.011932946603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.35051349777694,-483.35051349777694,-483.35051349777694,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.76957859620643,-15.76957859620643,-15.76957859620643,95.85278920944678,95.85278920944678,95.85278920944678,0.0,0.0,0.0,18092.661419448825
195,2015-04-22,18573.0086005998,17421.43897008524,18691.383421780356,18573.0086005998,18573.0086005998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.857021639029,-482.857021639029,-482.857021639029,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.805314815436244,-20.805314815436244,-20.805314815436244,101.38201728742465,101.38201728742465,101.38201728742465,0.0,0.0,0.0,18090.15157896077
196,2015-04-23,18570.00526825299,17499.085063939165,18753.52312010833,18570.00526825299,18570.00526825299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.56518088749385,-485.56518088749385,-485.56518088749385,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.44443306435852,-28.44443306435852,-28.44443306435852,106.31297628788207,106.31297628788207,106.31297628788207,0.0,0.0,0.0,18084.440087365496
197,2015-04-24,18567.00193590618,17449.45563976543,18739.744216632345,18567.00193590618,18567.00193590618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.05279971851485,-480.05279971851485,-480.05279971851485,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.181985819814297,-27.181985819814297,-27.181985819814297,110.5629102123168,110.5629102123168,110.5629102123168,0.0,0.0,0.0,18086.949136187664
198,2015-04-27,18557.99193886576,17472.981819804238,18711.43951721712,18557.991938865765,18557.991938865765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.78484655515626,-493.78484655515626,-493.78484655515626,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.65709570797894,-48.65709570797894,-48.65709570797894,118.30597326383997,118.30597326383997,118.30597326383997,0.0,0.0,0.0,18064.207092310604
199,2015-04-28,18554.988606518953,17470.413563646398,18766.98481888964,18554.988606518953,18554.988606518953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.29924563938187,-460.29924563938187,-460.29924563938187,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.769578596158507,-15.769578596158507,-15.769578596158507,118.90405706779401,118.90405706779401,118.90405706779401,0.0,0.0,0.0,18094.689360879573
200,2015-04-29,18551.985274172144,17425.983395387288,18739.38727521008,18551.985274172144,18551.985274172144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.8750433674131,-465.8750433674131,-465.8750433674131,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.8053148154318,-20.8053148154318,-20.8053148154318,118.36399555903607,118.36399555903607,118.36399555903607,0.0,0.0,0.0,18086.11023080473
201,2015-04-30,18548.98194182534,17442.626606376627,18694.459343381222,18548.98194182534,18548.98194182534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.26514223586946,-475.26514223586946,-475.26514223586946,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064258845,-28.444433064258845,-28.444433064258845,116.61301493940677,116.61301493940677,116.61301493940677,0.0,0.0,0.0,18073.71679958947
202,2015-05-01,18545.97860947853,17452.68590412689,18679.070462448013,18545.97860947853,18545.97860947853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.0211210235542,-477.0211210235542,-477.0211210235542,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.18198581972583,-27.18198581972583,-27.18198581972583,113.59458890718898,113.59458890718898,113.59458890718898,0.0,0.0,0.0,18068.957488454977
203,2015-05-04,18536.968612438108,17392.139566859023,18665.34209056179,18536.968612438108,18536.968612438108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.3941850756419,-515.3941850756419,-515.3941850756419,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.65709570810839,-48.65709570810839,-48.65709570810839,96.6966347434839,96.6966347434839,96.6966347434839,0.0,0.0,0.0,18021.574427362466
204,2015-05-05,18528.565126999034,17431.99159913696,18687.07676148826,18528.565126999034,18528.565126999034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.70042197766224,-490.70042197766224,-490.70042197766224,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.769578596225962,-15.769578596225962,-15.769578596225962,88.50288072958101,88.50288072958101,88.50288072958101,0.0,0.0,0.0,18037.864705021373
205,2015-05-06,18520.16164155996,17369.900671779484,18640.047443488453,18520.16164155996,18520.16164155996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.10910325589134,-505.10910325589134,-505.10910325589134,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.80531481545689,-20.80531481545689,-20.80531481545689,79.1299356705829,79.1299356705829,79.1299356705829,0.0,0.0,0.0,18015.05253830407
206,2015-05-07,18511.758156120883,17356.842603361412,18641.83907923594,18511.758156120883,18511.758156120883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.1918301524463,-523.1918301524463,-523.1918301524463,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064307525,-28.444433064307525,-28.444433064307525,68.68632702287859,68.68632702287859,68.68632702287859,0.0,0.0,0.0,17988.566325968437
207,2015-05-08,18503.35467068181,17321.35388315283,18645.114757407908,18503.35467068181,18503.35467068181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.3031934324689,-533.3031934324689,-533.3031934324689,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.18198581976314,-27.18198581976314,-27.18198581976314,57.31251649831151,57.31251649831151,57.31251649831151,0.0,0.0,0.0,17970.05147724934
208,2015-05-11,18478.144214364584,17251.042193549125,18560.95559458157,18478.144214364584,18478.144214364584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.6310814040903,-592.6310814040903,-592.6310814040903,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.657095707975195,-48.657095707975195,-48.657095707975195,19.45973841490222,19.45973841490222,19.45973841490222,0.0,0.0,0.0,17885.513132960492
209,2015-05-12,18469.740728925506,17257.415913943772,18466.844356510916,18469.740728925506,18469.740728925506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.8606567798691,-572.8606567798691,-572.8606567798691,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.76957859619005,-15.76957859619005,-15.76957859619005,6.342645927338298,6.342645927338298,6.342645927338298,0.0,0.0,0.0,17896.880072145635
210,2015-05-13,18461.337243486436,17251.714863444948,18506.961792457518,18461.337243486436,18461.337243486436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.8420831666793,-590.8420831666793,-590.8420831666793,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.805314815406106,-20.805314815406106,-20.805314815406106,-6.603044240255841,-6.603044240255841,-6.603044240255841,0.0,0.0,0.0,17870.495160319755
211,2015-05-14,18452.93375804736,17210.064587594203,18498.23140460197,18452.93375804736,18452.93375804736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610.9846162465165,-610.9846162465165,-610.9846162465165,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064260696,-28.444433064260696,-28.444433064260696,-19.106459071238458,-19.106459071238458,-19.106459071238458,0.0,0.0,0.0,17841.94914180084
212,2015-05-15,18444.530272608285,17231.77485974785,18480.03400466894,18444.530272608285,18444.530272608285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.5090421011378,-621.5090421011378,-621.5090421011378,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.181985819548924,-27.181985819548924,-27.181985819548924,-30.893332170571483,-30.893332170571483,-30.893332170571483,0.0,0.0,0.0,17823.021230507147
213,2015-05-18,18419.31981629106,17120.988625554313,18392.39006807782,18419.31981629106,18419.31981629106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.3970310229296,-671.3970310229296,-671.3970310229296,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.657095708036685,-48.657095708036685,-48.657095708036685,-59.30621120387551,-59.30621120387551,-59.30621120387551,0.0,0.0,0.0,17747.92278526813
214,2015-05-19,18410.916330851986,17134.022459772943,18378.107891547075,18410.916330851986,18410.916330851986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.8624138190927,-644.8624138190927,-644.8624138190927,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.769578596154151,-15.769578596154151,-15.769578596154151,-65.6591111119212,-65.6591111119212,-65.6591111119212,0.0,0.0,0.0,17766.053917032892
215,2015-05-20,18402.512845412908,17128.33512314953,18395.172190319718,18402.512845412908,18402.512845412908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.3551511761217,-654.3551511761217,-654.3551511761217,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.805314815447993,-20.805314815447993,-20.805314815447993,-70.11611224965641,-70.11611224965641,-70.11611224965641,0.0,0.0,0.0,17748.157694236786
216,2015-05-21,18394.10935997383,17112.741628366457,18408.542420800724,18394.10935997383,18394.10935997383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.4048663774412,-664.4048663774412,-664.4048663774412,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064330703,-28.444433064330703,-28.444433064330703,-72.52670920209313,-72.52670920209313,-72.52670920209313,0.0,0.0,0.0,17729.70449359639
217,2015-05-22,18385.705874534757,17066.431821763712,18333.01666507295,18385.705874534757,18385.705874534757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.3979485552468,-663.3979485552468,-663.3979485552468,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.181985819750974,-27.181985819750974,-27.181985819750974,-72.78223862447854,-72.78223862447854,-72.78223862447854,0.0,0.0,0.0,17722.30792597951
218,2015-05-26,18352.091932778458,17127.847213963003,18356.57978502027,18352.091932778458,18352.091932778458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630.9435897805275,-630.9435897805275,-630.9435897805275,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-15.769578596118242,-15.769578596118242,-15.769578596118242,-51.74028707339191,-51.74028707339191,-51.74028707339191,0.0,0.0,0.0,17721.14834299793
219,2015-05-27,18343.68844733938,17114.11085909253,18357.11377486793,18343.68844733938,18343.68844733938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.5127060300822,-625.5127060300822,-625.5127060300822,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-20.80531481547308,-20.80531481547308,-20.80531481547308,-41.27366710359175,-41.27366710359175,-41.27366710359175,0.0,0.0,0.0,17718.175741309296
220,2015-05-28,18335.28496190031,17070.56380261716,18353.132429154568,18335.28496190031,18335.28496190031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.9001215716174,-620.9001215716174,-620.9001215716174,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-28.444433064283874,-28.444433064283874,-28.444433064283874,-29.021964396316243,-29.021964396316243,-29.021964396316243,0.0,0.0,0.0,17714.384840328694
221,2015-05-29,18326.881476461233,17078.85603532008,18379.306060307386,18326.881476461233,18326.881476461233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.8295852350207,-605.8295852350207,-605.8295852350207,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-27.181985819662508,-27.181985819662508,-27.181985819662508,-15.21387530434077,-15.21387530434077,-15.21387530434077,0.0,0.0,0.0,17721.051891226212
222,2015-06-01,18301.671020144007,17075.66877586718,18400.48706155524,18301.671020144007,18301.671020144007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.3711767670612,-579.3711767670612,-579.3711767670612,-563.4337241110173,-563.4337241110173,-563.4337241110173,0.0,0.0,0.0,-48.65709570803295,-48.65709570803295,-48.65709570803295,32.719643051989095,32.719643051989095,32.719643051989095,0.0,0.0,0.0,17722.299843376946
