,Date,Symbols,High,Low,Open,Close,Volume,Adj Close,Company_name
739,2017-06-19,brk-a,257945,256310,256960,257320,300,257320,Berkshire Hathaway Inc.
740,2017-06-20,brk-a,257290,255740,256900,255860,200,255860,Berkshire Hathaway Inc.
741,2017-06-21,brk-a,256400,254290,256400,254400,100,254400,Berkshire Hathaway Inc.
742,2017-06-22,brk-a,254040,252510,253480,252620,200,252620,Berkshire Hathaway Inc.
743,2017-06-23,brk-a,253300,250000,253300,251800,300,251800,Berkshire Hathaway Inc.
744,2017-06-26,brk-a,252450,250580,252150,251480,300,251480,Berkshire Hathaway Inc.
745,2017-06-27,brk-a,252065,250165,251520,251310,300,251310,Berkshire Hathaway Inc.
746,2017-06-28,brk-a,255230,251920,251920,254660,400,254660,Berkshire Hathaway Inc.
747,2017-06-29,brk-a,256610,253030,256170,253901,300,253901,Berkshire Hathaway Inc.
748,2017-06-30,brk-a,255160,253980,254240,254700,300,254700,Berkshire Hathaway Inc.
749,2017-07-03,brk-a,258970,254990,254990,257980,200,257980,Berkshire Hathaway Inc.
750,2017-07-05,brk-a,258750,257178,257402,257500,300,257500,Berkshire Hathaway Inc.
751,2017-07-06,brk-a,257862,255150,257640,255550,300,255550,Berkshire Hathaway Inc.
752,2017-07-07,brk-a,257000,254840,255820,256780,300,256780,Berkshire Hathaway Inc.
753,2017-07-10,brk-a,257015,255050,256750,255400,200,255400,Berkshire Hathaway Inc.
754,2017-07-11,brk-a,256270,252254,255200,255500,700,255500,Berkshire Hathaway Inc.
755,2017-07-12,brk-a,256132,254500,255500,256000,700,256000,Berkshire Hathaway Inc.
756,2017-07-13,brk-a,256300,255180,256300,256000,500,256000,Berkshire Hathaway Inc.
757,2017-07-14,brk-a,256262,254400,255149,256020,400,256020,Berkshire Hathaway Inc.
758,2017-07-17,brk-a,257665,255650,255950,256200,400,256200,Berkshire Hathaway Inc.
759,2017-07-18,brk-a,256880,255860,256390,256100,200,256100,Berkshire Hathaway Inc.
760,2017-07-19,brk-a,257786,256600,256600,257500,200,257500,Berkshire Hathaway Inc.
761,2017-07-20,brk-a,258300,257415,257800,257651,200,257651,Berkshire Hathaway Inc.
762,2017-07-21,brk-a,257779,256540,257779,257645,300,257645,Berkshire Hathaway Inc.
763,2017-07-24,brk-a,258210,257020,257644,257689,200,257689,Berkshire Hathaway Inc.
764,2017-07-25,brk-a,260060,258660,258730,259410,400,259410,Berkshire Hathaway Inc.
765,2017-07-26,brk-a,260741,259300,259600,259600,200,259600,Berkshire Hathaway Inc.
766,2017-07-27,brk-a,259860,258760,259390,259709,200,259709,Berkshire Hathaway Inc.
767,2017-07-28,brk-a,261560,258472,259820,261026,200,261026,Berkshire Hathaway Inc.
768,2017-07-31,brk-a,263441,261370,261604,262786,300,262786,Berkshire Hathaway Inc.
769,2017-08-01,brk-a,264500,262700,263929,264321,100,264321,Berkshire Hathaway Inc.
770,2017-08-02,brk-a,266950,264500,264680,266730,300,266730,Berkshire Hathaway Inc.
771,2017-08-03,brk-a,268430,266201,266625,268370,300,268370,Berkshire Hathaway Inc.
772,2017-08-04,brk-a,270000,268160,268600,270000,300,270000,Berkshire Hathaway Inc.
773,2017-08-07,brk-a,267610,265850,266350,266985,200,266985,Berkshire Hathaway Inc.
774,2017-08-08,brk-a,267360,264566,266860,264566,200,264566,Berkshire Hathaway Inc.
775,2017-08-09,brk-a,267225,263270,263390,267030,300,267030,Berkshire Hathaway Inc.
776,2017-08-10,brk-a,266711,264601,265730,264601,200,264601,Berkshire Hathaway Inc.
777,2017-08-11,brk-a,265500,263000,264660,263000,200,263000,Berkshire Hathaway Inc.
778,2017-08-14,brk-a,266543,265000,265000,266370,200,266370,Berkshire Hathaway Inc.
779,2017-08-15,brk-a,267380,266012,267100,266795,300,266795,Berkshire Hathaway Inc.
780,2017-08-16,brk-a,268700,266590,267000,267856,300,267856,Berkshire Hathaway Inc.
781,2017-08-17,brk-a,268440,266636,268100,267075,600,267075,Berkshire Hathaway Inc.
782,2017-08-18,brk-a,268761,265612,266100,267377,500,267377,Berkshire Hathaway Inc.
783,2017-08-21,brk-a,268614,266600,267301,268540,300,268540,Berkshire Hathaway Inc.
784,2017-08-22,brk-a,271369,268252,268252,270960,300,270960,Berkshire Hathaway Inc.
785,2017-08-23,brk-a,271199,269000,269000,270430,200,270430,Berkshire Hathaway Inc.
786,2017-08-24,brk-a,270630,267590,270500,268565,300,268565,Berkshire Hathaway Inc.
787,2017-08-25,brk-a,270550,268820,268820,269761,200,269761,Berkshire Hathaway Inc.
788,2017-08-28,brk-a,270400,267450,270400,268035,300,268035,Berkshire Hathaway Inc.
789,2017-08-29,brk-a,268160,266045,267250,268090,300,268090,Berkshire Hathaway Inc.
790,2017-08-30,brk-a,271470,268100,268450,270420,300,270420,Berkshire Hathaway Inc.
791,2017-08-31,brk-a,272857,270985,271000,271450,200,271450,Berkshire Hathaway Inc.
792,2017-09-01,brk-a,272885,271040,272800,271062,200,271062,Berkshire Hathaway Inc.
793,2017-09-05,brk-a,270395,264600,270350,265744,500,265744,Berkshire Hathaway Inc.
794,2017-09-06,brk-a,266859,265160,266500,265420,400,265420,Berkshire Hathaway Inc.
795,2017-09-07,brk-a,265760,259040,265760,260500,600,260500,Berkshire Hathaway Inc.
796,2017-09-08,brk-a,263820,260490,260500,263600,200,263600,Berkshire Hathaway Inc.
797,2017-09-11,brk-a,268880,266100,267005,266870,200,266870,Berkshire Hathaway Inc.
798,2017-09-12,brk-a,268000,266798,267400,267911,200,267911,Berkshire Hathaway Inc.
799,2017-09-13,brk-a,268570,266890,267100,268450,200,268450,Berkshire Hathaway Inc.
800,2017-09-14,brk-a,268620,267760,268400,268322,200,268322,Berkshire Hathaway Inc.
801,2017-09-15,brk-a,270510,268680,268800,270200,400,270200,Berkshire Hathaway Inc.
802,2017-09-18,brk-a,272580,270340,270980,272480,300,272480,Berkshire Hathaway Inc.
803,2017-09-19,brk-a,274850,271950,271950,274850,300,274850,Berkshire Hathaway Inc.
804,2017-09-20,brk-a,275820,273730,275040,275630,700,275630,Berkshire Hathaway Inc.
805,2017-09-21,brk-a,275740,274600,275475,274600,300,274600,Berkshire Hathaway Inc.
806,2017-09-22,brk-a,274200,272000,274165,273139,200,273139,Berkshire Hathaway Inc.
807,2017-09-25,brk-a,273861,271250,273379,273660,200,273660,Berkshire Hathaway Inc.
808,2017-09-26,brk-a,274270,272600,273700,272800,200,272800,Berkshire Hathaway Inc.
809,2017-09-27,brk-a,275745,273801,274260,274940,200,274940,Berkshire Hathaway Inc.
810,2017-09-28,brk-a,275945,273825,275870,274770,100,274770,Berkshire Hathaway Inc.
811,2017-09-29,brk-a,274950,273755,274900,274740,200,274740,Berkshire Hathaway Inc.
812,2017-10-02,brk-a,278010,274500,274999,278010,200,278010,Berkshire Hathaway Inc.
813,2017-10-03,brk-a,279660,277000,278200,278700,200,278700,Berkshire Hathaway Inc.
814,2017-10-04,brk-a,279960,278385,279200,278670,100,278670,Berkshire Hathaway Inc.
815,2017-10-05,brk-a,282000,278780,279350,280360,300,280360,Berkshire Hathaway Inc.
816,2017-10-06,brk-a,281180,279280,281030,281000,200,281000,Berkshire Hathaway Inc.
817,2017-10-09,brk-a,281700,280000,281460,281089,100,281089,Berkshire Hathaway Inc.
818,2017-10-10,brk-a,282270,280800,281000,281950,300,281950,Berkshire Hathaway Inc.
819,2017-10-11,brk-a,282100,279760,282100,281085,200,281085,Berkshire Hathaway Inc.
820,2017-10-12,brk-a,281800,278980,281410,279383,200,279383,Berkshire Hathaway Inc.
821,2017-10-13,brk-a,281930,279780,280240,280850,200,280850,Berkshire Hathaway Inc.
822,2017-10-16,brk-a,282880,281410,281800,281960,300,281960,Berkshire Hathaway Inc.
823,2017-10-17,brk-a,283000,279900,283000,281050,200,281050,Berkshire Hathaway Inc.
824,2017-10-18,brk-a,282130,280790,281715,281290,100,281290,Berkshire Hathaway Inc.
825,2017-10-19,brk-a,280960,279700,280500,280815,200,280815,Berkshire Hathaway Inc.
826,2017-10-20,brk-a,283390,281460,281780,283353,200,283353,Berkshire Hathaway Inc.
827,2017-10-23,brk-a,284575,283220,283520,284198,200,284198,Berkshire Hathaway Inc.
828,2017-10-24,brk-a,285950,284335,284800,284570,300,284570,Berkshire Hathaway Inc.
829,2017-10-25,brk-a,285350,281600,285350,283035,300,283035,Berkshire Hathaway Inc.
830,2017-10-26,brk-a,284640,281870,284290,282810,200,282810,Berkshire Hathaway Inc.
831,2017-10-27,brk-a,282799,280660,282700,281600,200,281600,Berkshire Hathaway Inc.
832,2017-10-30,brk-a,282790,281190,282150,281940,200,281940,Berkshire Hathaway Inc.
833,2017-10-31,brk-a,282100,279690,282100,280470,300,280470,Berkshire Hathaway Inc.
834,2017-11-01,brk-a,282200,280000,282200,280000,300,280000,Berkshire Hathaway Inc.
835,2017-11-02,brk-a,283434,278930,280000,283434,200,283434,Berkshire Hathaway Inc.
836,2017-11-03,brk-a,282699,280470,282699,280470,100,280470,Berkshire Hathaway Inc.
837,2017-11-06,brk-a,281320,278000,279630,280170,200,280170,Berkshire Hathaway Inc.
838,2017-11-07,brk-a,282290,278750,281600,279361,200,279361,Berkshire Hathaway Inc.
839,2017-11-08,brk-a,279900,276600,279900,276676,300,276676,Berkshire Hathaway Inc.
840,2017-11-09,brk-a,276895,272795,276100,276556,400,276556,Berkshire Hathaway Inc.
841,2017-11-10,brk-a,275660,273213,275281,275660,200,275660,Berkshire Hathaway Inc.
842,2017-11-13,brk-a,277290,274815,275200,276347,100,276347,Berkshire Hathaway Inc.
843,2017-11-14,brk-a,275860,273930,275570,274810,200,274810,Berkshire Hathaway Inc.
844,2017-11-15,brk-a,274110,272150,273700,272730,200,272730,Berkshire Hathaway Inc.
845,2017-11-16,brk-a,275200,272660,273680,272700,100,272700,Berkshire Hathaway Inc.
846,2017-11-17,brk-a,272540,270250,272300,271410,300,271410,Berkshire Hathaway Inc.
847,2017-11-20,brk-a,272950,270800,271640,272005,100,272005,Berkshire Hathaway Inc.
848,2017-11-21,brk-a,275258,272600,272600,275000,300,275000,Berkshire Hathaway Inc.
849,2017-11-22,brk-a,275050,273390,275050,275000,600,275000,Berkshire Hathaway Inc.
850,2017-11-24,brk-a,275220,274000,274800,274417,200,274417,Berkshire Hathaway Inc.
851,2017-11-27,brk-a,276470,274450,275000,276230,300,276230,Berkshire Hathaway Inc.
852,2017-11-28,brk-a,281876,276540,276540,280440,400,280440,Berkshire Hathaway Inc.
853,2017-11-29,brk-a,287900,281700,281700,284900,500,284900,Berkshire Hathaway Inc.
854,2017-11-30,brk-a,291500,284650,284650,291500,600,291500,Berkshire Hathaway Inc.
855,2017-12-01,brk-a,292170,284750,290634,291000,500,291000,Berkshire Hathaway Inc.
856,2017-12-04,brk-a,299080,294450,294450,295490,600,295490,Berkshire Hathaway Inc.
857,2017-12-05,brk-a,297000,293320,297000,294105,400,294105,Berkshire Hathaway Inc.
858,2017-12-06,brk-a,295130,292300,293581,294146,200,294146,Berkshire Hathaway Inc.
859,2017-12-07,brk-a,295000,292580,294000,294100,100,294100,Berkshire Hathaway Inc.
860,2017-12-08,brk-a,295560,292910,295320,294385,200,294385,Berkshire Hathaway Inc.
861,2017-12-11,brk-a,295480,293100,295021,295480,400,295480,Berkshire Hathaway Inc.
862,2017-12-12,brk-a,299790,296000,296500,298630,300,298630,Berkshire Hathaway Inc.
863,2017-12-13,brk-a,299320,296026,298180,296180,300,296180,Berkshire Hathaway Inc.
864,2017-12-14,brk-a,297000,293990,296750,295815,200,295815,Berkshire Hathaway Inc.
865,2017-12-15,brk-a,298880,296080,297080,296280,500,296280,Berkshire Hathaway Inc.
866,2017-12-18,brk-a,300300,298150,298150,299360,400,299360,Berkshire Hathaway Inc.
867,2017-12-19,brk-a,301000,296740,301000,296992,400,296992,Berkshire Hathaway Inc.
868,2017-12-20,brk-a,299990,296260,298600,296500,400,296500,Berkshire Hathaway Inc.
869,2017-12-21,brk-a,299200,297260,297560,298200,200,298200,Berkshire Hathaway Inc.
870,2017-12-22,brk-a,298829,295710,298650,296400,200,296400,Berkshire Hathaway Inc.
871,2017-12-26,brk-a,297800,296000,296400,296370,100,296370,Berkshire Hathaway Inc.
872,2017-12-27,brk-a,298120,296000,296020,298120,100,298120,Berkshire Hathaway Inc.
873,2017-12-28,brk-a,299910,298200,298611,299210,200,299210,Berkshire Hathaway Inc.
874,2017-12-29,brk-a,300000,297540,300000,297600,300,297600,Berkshire Hathaway Inc.
875,2018-01-02,brk-a,298000,294000,297400,295755,300,295755,Berkshire Hathaway Inc.
876,2018-01-03,brk-a,299920,295801,296200,299905,200,299905,Berkshire Hathaway Inc.
877,2018-01-04,brk-a,302980,300000,300450,300516,500,300516,Berkshire Hathaway Inc.
878,2018-01-05,brk-a,302430,297900,302200,301525,300,301525,Berkshire Hathaway Inc.
879,2018-01-08,brk-a,304530,299500,299500,304180,500,304180,Berkshire Hathaway Inc.
880,2018-01-09,brk-a,306280,303880,305784,304500,600,304500,Berkshire Hathaway Inc.
881,2018-01-10,brk-a,308600,303930,304625,308350,400,308350,Berkshire Hathaway Inc.
882,2018-01-11,brk-a,310760,308800,309000,309950,400,309950,Berkshire Hathaway Inc.
883,2018-01-12,brk-a,315390,309910,310100,315225,400,315225,Berkshire Hathaway Inc.
884,2018-01-16,brk-a,321060,313980,319620,315261,500,315261,Berkshire Hathaway Inc.
885,2018-01-17,brk-a,323630,315561,317800,321469,300,321469,Berkshire Hathaway Inc.
886,2018-01-18,brk-a,324300,319620,324300,320000,600,320000,Berkshire Hathaway Inc.
887,2018-01-19,brk-a,321000,318191,320800,320238,400,320238,Berkshire Hathaway Inc.
888,2018-01-22,brk-a,324064,320085,320130,324064,400,324064,Berkshire Hathaway Inc.
889,2018-01-23,brk-a,324619,319393,324500,322885,400,322885,Berkshire Hathaway Inc.
890,2018-01-24,brk-a,325230,322000,323551,323480,300,323480,Berkshire Hathaway Inc.
891,2018-01-25,brk-a,324600,321520,324600,322850,200,322850,Berkshire Hathaway Inc.
892,2018-01-26,brk-a,325915,323100,323100,325915,400,325915,Berkshire Hathaway Inc.
893,2018-01-29,brk-a,326350,322910,325650,323500,200,323500,Berkshire Hathaway Inc.
894,2018-01-30,brk-a,324915,322155,322480,323000,900,323000,Berkshire Hathaway Inc.
895,2018-01-31,brk-a,323500,321010,323000,323375,600,323375,Berkshire Hathaway Inc.
896,2018-02-01,brk-a,326110,322000,322300,325900,400,325900,Berkshire Hathaway Inc.
897,2018-02-02,brk-a,324380,312030,324351,314340,600,314340,Berkshire Hathaway Inc.
898,2018-02-05,brk-a,311850,295000,308500,295600,1000,295600,Berkshire Hathaway Inc.
899,2018-02-06,brk-a,303431,288540,293150,303000,1200,303000,Berkshire Hathaway Inc.
900,2018-02-07,brk-a,306710,301000,304200,301000,500,301000,Berkshire Hathaway Inc.
901,2018-02-08,brk-a,301190,288000,301190,288000,600,288000,Berkshire Hathaway Inc.
902,2018-02-09,brk-a,296296,285250,293859,294140,900,294140,Berkshire Hathaway Inc.
903,2018-02-12,brk-a,301020,295000,298100,298940,400,298940,Berkshire Hathaway Inc.
904,2018-02-13,brk-a,298508,294500,296400,297500,300,297500,Berkshire Hathaway Inc.
905,2018-02-14,brk-a,301180,294458,295960,301005,200,301005,Berkshire Hathaway Inc.
906,2018-02-15,brk-a,305999,301100,303580,305999,300,305999,Berkshire Hathaway Inc.
907,2018-02-16,brk-a,309590,304650,304650,306000,400,306000,Berkshire Hathaway Inc.
908,2018-02-20,brk-a,306805,303660,305400,304904,200,304904,Berkshire Hathaway Inc.
909,2018-02-21,brk-a,307770,301240,304470,301530,200,301530,Berkshire Hathaway Inc.
910,2018-02-22,brk-a,305020,300345,302500,301404,300,301404,Berkshire Hathaway Inc.
911,2018-02-23,brk-a,306400,301425,301860,304020,400,304020,Berkshire Hathaway Inc.
912,2018-02-26,brk-a,316520,308455,311240,316126,800,316126,Berkshire Hathaway Inc.
913,2018-02-27,brk-a,319500,314345,318150,314345,600,314345,Berkshire Hathaway Inc.
914,2018-02-28,brk-a,317410,310250,316100,310250,300,310250,Berkshire Hathaway Inc.
915,2018-03-01,brk-a,313000,301405,311000,302946,400,302946,Berkshire Hathaway Inc.
916,2018-03-02,brk-a,303693,299360,300980,303100,300,303100,Berkshire Hathaway Inc.
917,2018-03-05,brk-a,306499,300240,302000,304500,200,304500,Berkshire Hathaway Inc.
918,2018-03-06,brk-a,307499,304400,307000,307005,200,307005,Berkshire Hathaway Inc.
919,2018-03-07,brk-a,307560,303430,303900,306756,200,306756,Berkshire Hathaway Inc.
920,2018-03-08,brk-a,310994,305240,306400,307700,300,307700,Berkshire Hathaway Inc.
921,2018-03-09,brk-a,319780,309355,311540,319600,500,319600,Berkshire Hathaway Inc.
922,2018-03-12,brk-a,320000,317130,319320,317746,300,317746,Berkshire Hathaway Inc.
923,2018-03-13,brk-a,319860,313395,318020,314039,400,314039,Berkshire Hathaway Inc.
924,2018-03-14,brk-a,315485,309435,315485,310655,300,310655,Berkshire Hathaway Inc.
925,2018-03-15,brk-a,313950,308000,312501,311601,200,311601,Berkshire Hathaway Inc.
926,2018-03-16,brk-a,313340,309880,313340,310630,200,310630,Berkshire Hathaway Inc.
927,2018-03-19,brk-a,310513,304100,310400,305980,300,305980,Berkshire Hathaway Inc.
928,2018-03-20,brk-a,308210,305810,307501,307100,200,307100,Berkshire Hathaway Inc.
929,2018-03-21,brk-a,310720,306020,308950,307600,300,307600,Berkshire Hathaway Inc.
930,2018-03-22,brk-a,304730,295950,304730,296949,600,296949,Berkshire Hathaway Inc.
931,2018-03-23,brk-a,298389,288450,297440,288755,500,288755,Berkshire Hathaway Inc.
932,2018-03-26,brk-a,299925,293455,295500,299500,400,299500,Berkshire Hathaway Inc.
933,2018-03-27,brk-a,302590,292380,301000,294650,300,294650,Berkshire Hathaway Inc.
934,2018-03-28,brk-a,298145,291640,296400,295041,300,295041,Berkshire Hathaway Inc.
935,2018-03-29,brk-a,301518,296540,296540,299100,300,299100,Berkshire Hathaway Inc.
936,2018-04-02,brk-a,299100,288740,298620,293410,500,293410,Berkshire Hathaway Inc.
937,2018-04-03,brk-a,297325,291885,295480,296850,200,296850,Berkshire Hathaway Inc.
938,2018-04-04,brk-a,300900,291100,291100,299850,400,299850,Berkshire Hathaway Inc.
939,2018-04-05,brk-a,304200,300500,301410,301750,400,301750,Berkshire Hathaway Inc.
940,2018-04-06,brk-a,299750,290990,298810,294000,400,294000,Berkshire Hathaway Inc.
941,2018-04-09,brk-a,298000,292560,296150,292671,300,292671,Berkshire Hathaway Inc.
942,2018-04-10,brk-a,299500,296300,296760,296556,300,296556,Berkshire Hathaway Inc.
943,2018-04-11,brk-a,295500,292690,295250,293249,200,293249,Berkshire Hathaway Inc.
944,2018-04-12,brk-a,299370,295000,295320,297021,300,297021,Berkshire Hathaway Inc.
945,2018-04-13,brk-a,299960,294300,299200,295891,200,295891,Berkshire Hathaway Inc.
946,2018-04-16,brk-a,299892,296600,297949,297181,200,297181,Berkshire Hathaway Inc.
947,2018-04-17,brk-a,300950,298590,299499,298701,200,298701,Berkshire Hathaway Inc.
948,2018-04-18,brk-a,301300,299130,300170,299205,100,299205,Berkshire Hathaway Inc.
949,2018-04-19,brk-a,302000,298990,300000,300300,100,300300,Berkshire Hathaway Inc.
950,2018-04-20,brk-a,301680,298450,301680,300140,100,300140,Berkshire Hathaway Inc.
951,2018-04-23,brk-a,301420,298000,300998,298821,200,298821,Berkshire Hathaway Inc.
952,2018-04-24,brk-a,300750,293000,299600,295734,300,295734,Berkshire Hathaway Inc.
953,2018-04-25,brk-a,296010,291995,294660,295279,200,295279,Berkshire Hathaway Inc.
954,2018-04-26,brk-a,296760,294400,296750,295769,100,295769,Berkshire Hathaway Inc.
955,2018-04-27,brk-a,296455,293980,295850,295995,100,295995,Berkshire Hathaway Inc.
956,2018-04-30,brk-a,297240,290650,296900,290650,300,290650,Berkshire Hathaway Inc.
957,2018-05-01,brk-a,292730,289170,291150,292730,400,292730,Berkshire Hathaway Inc.
958,2018-05-02,brk-a,292400,289750,291850,290450,300,290450,Berkshire Hathaway Inc.
959,2018-05-03,brk-a,289171,284850,289171,287051,500,287051,Berkshire Hathaway Inc.
960,2018-05-04,brk-a,294349,280428,288200,292600,700,292600,Berkshire Hathaway Inc.
961,2018-05-07,brk-a,297500,293700,294720,295600,300,295600,Berkshire Hathaway Inc.
962,2018-05-08,brk-a,295770,292240,295560,295700,300,295700,Berkshire Hathaway Inc.
963,2018-05-09,brk-a,300000,294950,295000,299991,200,299991,Berkshire Hathaway Inc.
964,2018-05-10,brk-a,301630,298635,300140,301630,300,301630,Berkshire Hathaway Inc.
965,2018-05-11,brk-a,303530,298360,300300,298770,300,298770,Berkshire Hathaway Inc.
966,2018-05-14,brk-a,300730,298100,300000,298200,200,298200,Berkshire Hathaway Inc.
967,2018-05-15,brk-a,298155,294420,297555,296200,200,296200,Berkshire Hathaway Inc.
968,2018-05-16,brk-a,297580,295000,295700,296300,100,296300,Berkshire Hathaway Inc.
969,2018-05-17,brk-a,296840,295000,296750,296440,100,296440,Berkshire Hathaway Inc.
970,2018-05-18,brk-a,296440,293965,296440,294380,200,294380,Berkshire Hathaway Inc.
971,2018-05-21,brk-a,297775,295745,296200,296620,200,296620,Berkshire Hathaway Inc.
972,2018-05-22,brk-a,298300,296006,297300,296991,200,296991,Berkshire Hathaway Inc.
973,2018-05-23,brk-a,296580,292647,296500,294400,300,294400,Berkshire Hathaway Inc.
974,2018-05-24,brk-a,294110,291222,293980,291850,200,291850,Berkshire Hathaway Inc.
975,2018-05-25,brk-a,292370,290100,291600,290886,200,290886,Berkshire Hathaway Inc.
976,2018-05-29,brk-a,289700,283600,289700,286000,900,286000,Berkshire Hathaway Inc.
977,2018-05-30,brk-a,293116,288300,288500,292000,600,292000,Berkshire Hathaway Inc.
978,2018-05-31,brk-a,291700,287200,291000,287200,400,287200,Berkshire Hathaway Inc.
979,2018-06-01,brk-a,291000,288470,290080,289200,200,289200,Berkshire Hathaway Inc.
980,2018-06-04,brk-a,291080,288000,290095,288000,200,288000,Berkshire Hathaway Inc.
981,2018-06-05,brk-a,288100,286200,288000,286700,300,286700,Berkshire Hathaway Inc.
982,2018-06-06,brk-a,291261,287680,287680,290722,300,290722,Berkshire Hathaway Inc.
983,2018-06-07,brk-a,294000,291110,291900,292900,300,292900,Berkshire Hathaway Inc.
984,2018-06-08,brk-a,294540,291645,292300,294055,200,294055,Berkshire Hathaway Inc.
985,2018-06-11,brk-a,295302,292770,294600,292770,200,292770,Berkshire Hathaway Inc.
986,2018-06-12,brk-a,294190,292370,293450,293005,200,293005,Berkshire Hathaway Inc.
987,2018-06-13,brk-a,294020,291825,293100,292769,200,292769,Berkshire Hathaway Inc.
988,2018-06-14,brk-a,292800,288978,292800,289670,300,289670,Berkshire Hathaway Inc.
989,2018-06-15,brk-a,289600,286200,289600,287626,300,287626,Berkshire Hathaway Inc.
990,2018-06-18,brk-a,287850,285700,286100,287600,200,287600,Berkshire Hathaway Inc.
991,2018-06-19,brk-a,287164,284800,286450,286700,300,286700,Berkshire Hathaway Inc.
992,2018-06-20,brk-a,286780,285000,286780,285000,300,285000,Berkshire Hathaway Inc.
993,2018-06-21,brk-a,285800,283600,285300,285000,500,285000,Berkshire Hathaway Inc.
994,2018-06-22,brk-a,287310,285401,285900,286541,500,286541,Berkshire Hathaway Inc.
995,2018-06-25,brk-a,285705,282500,285000,284640,300,284640,Berkshire Hathaway Inc.
996,2018-06-26,brk-a,287000,282400,283200,284500,500,284500,Berkshire Hathaway Inc.
997,2018-06-27,brk-a,285700,281600,284500,281600,600,281600,Berkshire Hathaway Inc.
998,2018-06-28,brk-a,285625,282000,282950,284920,500,284920,Berkshire Hathaway Inc.
999,2018-06-29,brk-a,288080,282000,286700,282040,400,282040,Berkshire Hathaway Inc.
1000,2018-07-02,brk-a,284501,282050,282050,283800,100,283800,Berkshire Hathaway Inc.
1001,2018-07-03,brk-a,285000,281600,284900,282000,100,282000,Berkshire Hathaway Inc.
1002,2018-07-05,brk-a,284203,282140,282400,283635,200,283635,Berkshire Hathaway Inc.
1003,2018-07-06,brk-a,285406,282840,283140,283700,100,283700,Berkshire Hathaway Inc.
1004,2018-07-09,brk-a,286720,284515,285000,286720,100,286720,Berkshire Hathaway Inc.
1005,2018-07-10,brk-a,287770,286070,287499,286385,200,286385,Berkshire Hathaway Inc.
1006,2018-07-11,brk-a,289500,285010,285500,288481,400,288481,Berkshire Hathaway Inc.
1007,2018-07-12,brk-a,289800,286161,288550,288000,500,288000,Berkshire Hathaway Inc.
1008,2018-07-13,brk-a,290100,287221,288000,290000,600,290000,Berkshire Hathaway Inc.
1009,2018-07-16,brk-a,290920,288800,288800,289000,300,289000,Berkshire Hathaway Inc.
1010,2018-07-17,brk-a,289800,287560,289220,288500,200,288500,Berkshire Hathaway Inc.
1011,2018-07-18,brk-a,304100,295060,295060,303210,1000,303210,Berkshire Hathaway Inc.
1012,2018-07-19,brk-a,303549,298205,303210,299000,300,299000,Berkshire Hathaway Inc.
1013,2018-07-20,brk-a,299380,298005,298005,299380,200,299380,Berkshire Hathaway Inc.
1014,2018-07-23,brk-a,301560,298835,298900,300230,500,300230,Berkshire Hathaway Inc.
1015,2018-07-24,brk-a,303400,300400,300650,300400,200,300400,Berkshire Hathaway Inc.
1016,2018-07-25,brk-a,300500,297888,300000,299816,200,299816,Berkshire Hathaway Inc.
1017,2018-07-26,brk-a,302000,300300,300300,300501,200,300501,Berkshire Hathaway Inc.
1018,2018-07-27,brk-a,302749,300500,300500,302000,300,302000,Berkshire Hathaway Inc.
1019,2018-07-30,brk-a,304400,301240,301240,303432,400,303432,Berkshire Hathaway Inc.
1020,2018-07-31,brk-a,303400,301080,303400,301550,500,301550,Berkshire Hathaway Inc.
1021,2018-08-01,brk-a,303900,300770,302500,301200,200,301200,Berkshire Hathaway Inc.
1022,2018-08-02,brk-a,302175,299000,300550,301160,200,301160,Berkshire Hathaway Inc.
1023,2018-08-03,brk-a,304990,301720,302300,304671,300,304671,Berkshire Hathaway Inc.
1024,2018-08-06,brk-a,315015,308600,309000,311806,700,311806,Berkshire Hathaway Inc.
1025,2018-08-07,brk-a,317100,313950,313950,315600,500,315600,Berkshire Hathaway Inc.
1026,2018-08-08,brk-a,316599,314376,315550,315300,200,315300,Berkshire Hathaway Inc.
1027,2018-08-09,brk-a,316575,315000,315400,315100,100,315100,Berkshire Hathaway Inc.
1028,2018-08-10,brk-a,313799,310540,313799,312000,200,312000,Berkshire Hathaway Inc.
1029,2018-08-13,brk-a,312750,309983,311200,310230,200,310230,Berkshire Hathaway Inc.
1030,2018-08-14,brk-a,312108,310250,310745,310815,100,310815,Berkshire Hathaway Inc.
1031,2018-08-15,brk-a,311300,308000,310000,309050,100,309050,Berkshire Hathaway Inc.
1032,2018-08-16,brk-a,313195,309950,310120,313000,200,313000,Berkshire Hathaway Inc.
1033,2018-08-17,brk-a,314290,312260,312975,313465,200,313465,Berkshire Hathaway Inc.
1034,2018-08-20,brk-a,315535,313465,313465,314060,100,314060,Berkshire Hathaway Inc.
1035,2018-08-21,brk-a,315600,313725,314950,313725,200,313725,Berkshire Hathaway Inc.
1036,2018-08-22,brk-a,313250,311960,313250,312400,100,312400,Berkshire Hathaway Inc.
1037,2018-08-23,brk-a,312930,311710,312300,311983,100,311983,Berkshire Hathaway Inc.
1038,2018-08-24,brk-a,313640,312150,312150,312850,200,312850,Berkshire Hathaway Inc.
1039,2018-08-27,brk-a,317500,314250,314250,316200,200,316200,Berkshire Hathaway Inc.
1040,2018-08-28,brk-a,317730,316110,316700,317124,300,317124,Berkshire Hathaway Inc.
